time,gps_x,gps_y,ai_speed,navigation_x,navigation_y,position_error
40.82,21.292722660928987,3.3358477996055185,51.10613698989528,21.292722660928987,3.3358477996055185,0.0
40.92,21.292722660928987,3.3358477996055185,50.80845677903153,21.292722660928987,3.3358477996055185,0.0
41.021,25.956842862852344,2.0015086792892585,51.80370598263132,25.956842862852344,2.0015086792892585,0.0
41.119,25.956842862852344,2.0015086792892585,46.82269247006662,25.956842862852344,2.0015086792892585,0.0
41.22,25.956842862852344,2.0015086792892585,50.28209042231707,25.956842862852344,2.0015086792892585,0.0
41.32,25.956842862852344,2.0015086792892585,48.15485609719156,25.956842862852344,2.0015086792892585,0.0
41.42,25.956842862852344,2.0015086792892585,50.86587432809395,25.956842862852344,2.0015086792892585,0.0
41.52,25.956842862852344,2.0015086792892585,48.552473875276334,25.956842862852344,2.0015086792892585,0.0
41.62,25.956842862852344,2.0015086792892585,50.59739818840684,25.956842862852344,2.0015086792892585,0.0
41.72,25.956842862852344,2.0015086792892585,47.14185172899763,25.956842862852344,2.0015086792892585,0.0
41.82,25.956842862852344,2.0015086792892585,47.57372499793518,25.956842862852344,2.0015086792892585,0.0
41.92,25.956842862852344,2.0015086792892585,51.369209992649886,25.956842862852344,2.0015086792892585,0.0
42.02,29.471832000524792,-1.4455340466800783,54.61456608269691,29.471832000524792,-1.4455340466800783,0.0
42.12,29.471832000524792,-1.4455340466800783,50.02477569185875,29.471832000524792,-1.4455340466800783,0.0
42.22,29.471832000524792,-1.4455340466800783,58.710390679814935,29.471832000524792,-1.4455340466800783,0.0
42.32,29.471832000524792,-1.4455340466800783,54.7061321016225,29.471832000524792,-1.4455340466800783,0.0
42.42,29.471832000524792,-1.4455340466800783,48.125614697848306,29.471832000524792,-1.4455340466800783,0.0
42.52,29.471832000524792,-1.4455340466800783,53.122214439017164,29.471832000524792,-1.4455340466800783,0.0
42.62,29.471832000524792,-1.4455340466800783,48.36309193894135,29.471832000524792,-1.4455340466800783,0.0
42.72,29.471832000524792,-1.4455340466800783,53.003299601668076,29.471832000524792,-1.4455340466800783,0.0
42.819,29.471832000524792,-1.4455340466800783,55.086740575546926,29.471832000524792,-1.4455340466800783,0.0
42.919,29.471832000524792,-1.4455340466800783,46.61187908850636,29.471832000524792,-1.4455340466800783,0.0
43.019,32.37845763360441,-6.894085451938674,54.88346532411811,32.37845763360441,-6.894085451938674,0.0
43.12,32.37845763360441,-6.894085451938674,53.84663665251778,32.37845763360441,-6.894085451938674,0.0
43.22,32.37845763360441,-6.894085451938674,49.67627037434162,32.37845763360441,-6.894085451938674,0.0
43.32,32.37845763360441,-6.894085451938674,52.10231558311746,32.37845763360441,-6.894085451938674,0.0
43.42,32.37845763360441,-6.894085451938674,49.069556240195425,32.37845763360441,-6.894085451938674,0.0
43.519,32.37845763360441,-6.894085451938674,53.39195206070291,32.37845763360441,-6.894085451938674,0.0
43.62,32.37845763360441,-6.894085451938674,53.126279740707126,32.37845763360441,-6.894085451938674,0.0
43.72,32.37845763360441,-6.894085451938674,48.300604603038956,32.37845763360441,-6.894085451938674,0.0
43.82,32.37845763360441,-6.894085451938674,54.903600459879605,32.37845763360441,-6.894085451938674,0.0
43.92,32.37845763360441,-6.894085451938674,48.99020462321829,32.37845763360441,-6.894085451938674,0.0
44.02,33.32480086297603,-14.12175568375889,52.04340107806467,33.32480086297603,-14.12175568375889,0.0
44.12,33.32480086297603,-14.12175568375889,58.785053382375445,33.32480086297603,-14.12175568375889,0.0
44.22,33.32480086297603,-14.12175568375889,49.018979605121785,33.32480086297603,-14.12175568375889,0.0
44.319,33.32480086297603,-14.12175568375889,54.06128248247787,33.32480086297603,-14.12175568375889,0.0
44.42,33.32480086297603,-14.12175568375889,46.29092307432707,33.32480086297603,-14.12175568375889,0.0
44.52,33.32480086297603,-14.12175568375889,50.302495775044534,33.32480086297603,-14.12175568375889,0.0
44.62,33.32480086297603,-14.12175568375889,54.46560404538974,33.32480086297603,-14.12175568375889,0.0
44.72,33.32480086297603,-14.12175568375889,62.05263386757043,33.32480086297603,-14.12175568375889,0.0
44.82,33.32480086297603,-14.12175568375889,49.8990146033871,33.32480086297603,-14.12175568375889,0.0
44.92,33.32480086297603,-14.12175568375889,50.528609185956775,33.32480086297603,-14.12175568375889,0.0
45.02,33.12201302811176,-22.23898532885992,51.841094183140505,33.12201302811176,-22.23898532885992,0.0
45.12,33.12201302811176,-22.23898532885992,55.75003772657143,33.12201302811176,-22.23898532885992,0.0
45.22,33.12201302811176,-22.23898532885992,53.669166759480866,33.12201302811176,-22.23898532885992,0.0
45.32,33.12201302811176,-22.23898532885992,50.597209704215786,33.12201302811176,-22.23898532885992,0.0
45.42,33.12201302811176,-22.23898532885992,53.16131771141541,33.12201302811176,-22.23898532885992,0.0
45.52,33.12201302811176,-22.23898532885992,52.451218974877264,33.12201302811176,-22.23898532885992,0.0
45.62,33.12201302811176,-22.23898532885992,52.78002908775137,33.12201302811176,-22.23898532885992,0.0
45.72,33.12201302811176,-22.23898532885992,53.64217397353624,33.12201302811176,-22.23898532885992,0.0
45.82,33.12201302811176,-22.23898532885992,54.38406201521087,33.12201302811176,-22.23898532885992,0.0
45.921,33.12201302811176,-22.23898532885992,53.37638878171729,33.12201302811176,-22.23898532885992,0.0
46.021,32.243265743689896,-31.134579460877937,57.82817487200603,32.243265743689896,-31.134579460877937,0.0
46.12,32.243265743689896,-31.134579460877937,35.97972166235111,32.243265743689896,-31.134579460877937,0.0
46.22,32.243265743689896,-31.134579460877937,48.296743658849834,32.243265743689896,-31.134579460877937,0.0
46.32,32.243265743689896,-31.134579460877937,48.18868329006761,32.243265743689896,-31.134579460877937,0.0
46.42,32.243265743689896,-31.134579460877937,58.85904630789147,32.243265743689896,-31.134579460877937,0.0
46.52,32.243265743689896,-31.134579460877937,53.54496811588925,32.243265743689896,-31.134579460877937,0.0
46.62,32.243265743689896,-31.134579460877937,53.64735979946568,32.243265743689896,-31.134579460877937,0.0
46.72,32.243265743689896,-31.134579460877937,50.67192647761628,32.243265743689896,-31.134579460877937,0.0
46.819,32.243265743689896,-31.134579460877937,47.05117810077792,32.243265743689896,-31.134579460877937,0.0
46.92,32.243265743689896,-31.134579460877937,51.83925060163583,32.243265743689896,-31.134579460877937,0.0
47.02,32.243265743689896,-31.134579460877937,55.57901806769237,32.243265743689896,-31.134579460877937,0.0
47.12,31.026538734489232,-39.58539388586051,49.599178580518156,31.026538734489232,-39.58539388586051,0.0
47.22,31.026538734489232,-39.58539388586051,57.47330380661451,31.026538734489232,-39.58539388586051,0.0
47.32,31.026538734489232,-39.58539388586051,53.25159591592325,31.026538734489232,-39.58539388586051,0.0
47.42,31.026538734489232,-39.58539388586051,55.289150775930445,31.026538734489232,-39.58539388586051,0.0
47.522,31.026538734489232,-39.58539388586051,54.8376676843012,31.026538734489232,-39.58539388586051,0.0
47.62,31.026538734489232,-39.58539388586051,47.1820563678368,31.026538734489232,-39.58539388586051,0.0
47.72,31.026538734489232,-39.58539388586051,51.13878330223634,31.026538734489232,-39.58539388586051,0.0
47.819,31.026538734489232,-39.58539388586051,49.76334957546587,31.026538734489232,-39.58539388586051,0.0
47.92,31.026538734489232,-39.58539388586051,47.72058759576202,31.026538734489232,-39.58539388586051,0.0
48.02,29.742215780338817,-49.815327136614606,54.96646169837786,29.742215780338817,-49.815327136614606,0.0
48.12,29.742215780338817,-49.815327136614606,41.794087010059414,29.742215780338817,-49.815327136614606,0.0
48.22,29.742215780338817,-49.815327136614606,58.09920598504414,29.742215780338817,-49.815327136614606,0.0
48.32,29.742215780338817,-49.815327136614606,50.00582714829577,29.742215780338817,-49.815327136614606,0.0
48.42,29.742215780338817,-49.815327136614606,55.0131124480794,29.742215780338817,-49.815327136614606,0.0
48.52,29.742215780338817,-49.815327136614606,46.93687410745902,29.742215780338817,-49.815327136614606,0.0
48.62,29.742215780338817,-49.815327136614606,48.08233612683027,29.742215780338817,-49.815327136614606,0.0
48.719,29.742215780338817,-49.815327136614606,56.40790771796762,29.742215780338817,-49.815327136614606,0.0
48.82,29.742215780338817,-49.815327136614606,56.72516592151481,29.742215780338817,-49.815327136614606,0.0
48.922,29.742215780338817,-49.815327136614606,53.62123231513477,29.742215780338817,-49.815327136614606,0.0
49.02,28.18750904637438,-60.04526038815881,54.65724189037467,28.18750904637438,-60.04526038815881,0.0
49.12,28.18750904637438,-60.04526038815881,63.32528698408116,28.18750904637438,-60.04526038815881,0.0
49.22,28.18750904637438,-60.04526038815881,60.14071085632947,28.18750904637438,-60.04526038815881,0.0
49.32,28.18750904637438,-60.04526038815881,55.117477228217275,28.18750904637438,-60.04526038815881,0.0
49.42,28.18750904637438,-60.04526038815881,44.41089971243663,28.18750904637438,-60.04526038815881,0.0
49.52,28.18750904637438,-60.04526038815881,47.309724452712715,28.18750904637438,-60.04526038815881,0.0
49.619,28.18750904637438,-60.04526038815881,48.594435049189315,28.18750904637438,-60.04526038815881,0.0
49.721,28.18750904637438,-60.04526038815881,48.21073082736478,28.18750904637438,-60.04526038815881,0.0
49.82,28.18750904637438,-60.04526038815881,44.37619964933407,28.18750904637438,-60.04526038815881,0.0
49.92,28.18750904637438,-60.04526038815881,47.4196860582081,28.18750904637438,-60.04526038815881,0.0
50.022,26.092034752751847,-70.05280378618528,55.93659378100191,26.092034752751847,-70.05280378618528,0.0
50.12,26.092034752751847,-70.05280378618528,62.395538320706095,26.092034752751847,-70.05280378618528,0.0
50.22,26.092034752751847,-70.05280378618528,48.990381115443164,26.092034752751847,-70.05280378618528,0.0
50.32,26.092034752751847,-70.05280378618528,56.35797366948263,26.092034752751847,-70.05280378618528,0.0
50.42,26.092034752751847,-70.05280378618528,50.97153374314877,26.092034752751847,-70.05280378618528,0.0
50.52,26.092034752751847,-70.05280378618528,52.65705292168984,26.092034752751847,-70.05280378618528,0.0
50.619,26.092034752751847,-70.05280378618528,51.53205495725393,26.092034752751847,-70.05280378618528,0.0
50.72,26.092034752751847,-70.05280378618528,58.856554529575334,26.092034752751847,-70.05280378618528,0.0
50.82,26.092034752751847,-70.05280378618528,60.856008377279686,26.092034752751847,-70.05280378618528,0.0
50.92,26.092034752751847,-70.05280378618528,63.35498272330096,26.092034752751847,-70.05280378618528,0.0
51.019,23.658580734365543,-80.06034718421174,58.01558858264155,23.658580734365543,-80.06034718421174,0.0
51.119,23.658580734365543,-80.06034718421174,50.90539068204563,23.658580734365543,-80.06034718421174,0.0
51.22,23.658580734365543,-80.06034718421174,54.16590637500985,23.658580734365543,-80.06034718421174,0.0
51.32,23.658580734365543,-80.06034718421174,58.18195026210996,23.658580734365543,-80.06034718421174,0.0
51.42,23.658580734365543,-80.06034718421174,48.371841191407114,23.658580734365543,-80.06034718421174,0.0
51.519,23.658580734365543,-80.06034718421174,47.944200965580286,23.658580734365543,-80.06034718421174,0.0
51.62,23.658580734365543,-80.06034718421174,61.95705929274432,23.658580734365543,-80.06034718421174,0.0
51.72,23.658580734365543,-80.06034718421174,59.83744191770494,23.658580734365543,-80.06034718421174,0.0
51.82,23.658580734365543,-80.06034718421174,48.45064142407958,23.658580734365543,-80.06034718421174,0.0
51.92,23.658580734365543,-80.06034718421174,54.85979844979388,23.658580734365543,-80.06034718421174,0.0
52.02,20.88714699120044,-90.51267028848356,50.907212601108334,20.88714699120044,-90.51267028848356,0.0
52.12,20.88714699120044,-90.51267028848356,49.460058308471744,20.88714699120044,-90.51267028848356,0.0
52.22,20.88714699120044,-90.51267028848356,50.99182935528088,20.88714699120044,-90.51267028848356,0.0
52.32,20.88714699120044,-90.51267028848356,57.13952425070201,20.88714699120044,-90.51267028848356,0.0
52.42,20.88714699120044,-90.51267028848356,52.15854532231499,20.88714699120044,-90.51267028848356,0.0
52.52,20.88714699120044,-90.51267028848356,49.47132537370538,20.88714699120044,-90.51267028848356,0.0
52.62,20.88714699120044,-90.51267028848356,46.89068029161449,20.88714699120044,-90.51267028848356,0.0
52.72,20.88714699120044,-90.51267028848356,58.10008632667457,20.88714699120044,-90.51267028848356,0.0
52.82,20.88714699120044,-90.51267028848356,51.16134526364768,20.88714699120044,-90.51267028848356,0.0
52.92,20.88714699120044,-90.51267028848356,51.148625654759044,20.88714699120044,-90.51267028848356,0.0
53.02,17.77773352325654,-101.18738324627313,51.00914042907115,17.77773352325654,-101.18738324627313,0.0
53.12,17.77773352325654,-101.18738324627313,50.25182455146377,17.77773352325654,-101.18738324627313,0.0
53.22,17.77773352325654,-101.18738324627313,46.63462354974822,17.77773352325654,-101.18738324627313,0.0
53.32,17.77773352325654,-101.18738324627313,52.67953205920699,17.77773352325654,-101.18738324627313,0.0
53.42,17.77773352325654,-101.18738324627313,49.632614417178566,17.77773352325654,-101.18738324627313,0.0
53.52,17.77773352325654,-101.18738324627313,57.31497531838753,17.77773352325654,-101.18738324627313,0.0
53.62,17.77773352325654,-101.18738324627313,54.585738548424395,17.77773352325654,-101.18738324627313,0.0
53.72,17.77773352325654,-101.18738324627313,43.109739755912734,17.77773352325654,-101.18738324627313,0.0
53.82,17.77773352325654,-101.18738324627313,55.8564393107161,17.77773352325654,-101.18738324627313,0.0
53.92,17.77773352325654,-101.18738324627313,49.38704845403123,17.77773352325654,-101.18738324627313,0.0
54.019,14.12755249566957,-111.75090127769884,45.063879374188474,14.12755249566957,-111.75090127769884,0.0
54.119,14.12755249566957,-111.75090127769884,44.05674664650892,14.12755249566957,-111.75090127769884,0.0
54.22,14.12755249566957,-111.75090127769884,44.61568785473063,14.12755249566957,-111.75090127769884,0.0
54.32,14.12755249566957,-111.75090127769884,50.71679565308037,14.12755249566957,-111.75090127769884,0.0
54.419,14.12755249566957,-111.75090127769884,54.83221194401342,14.12755249566957,-111.75090127769884,0.0
54.52,14.12755249566957,-111.75090127769884,52.605486370848055,14.12755249566957,-111.75090127769884,0.0
54.62,14.12755249566957,-111.75090127769884,46.75055213604102,14.12755249566957,-111.75090127769884,0.0
54.72,14.12755249566957,-111.75090127769884,51.08535093978333,14.12755249566957,-111.75090127769884,0.0
54.82,14.12755249566957,-111.75090127769884,59.619758848016566,14.12755249566957,-111.75090127769884,0.0
54.92,14.12755249566957,-111.75090127769884,49.97433019188393,14.12755249566957,-111.75090127769884,0.0
55.02,10.071795798339041,-123.2039787224054,51.794239778233845,10.071795798339041,-123.2039787224054,0.0
55.12,10.071795798339041,-123.2039787224054,55.41124185221278,10.071795798339041,-123.2039787224054,0.0
55.22,10.071795798339041,-123.2039787224054,53.821241122110166,10.071795798339041,-123.2039787224054,0.0
55.32,10.071795798339041,-123.2039787224054,49.388884013623176,10.071795798339041,-123.2039787224054,0.0
55.42,10.071795798339041,-123.2039787224054,54.32835754487844,10.071795798339041,-123.2039787224054,0.0
55.52,10.071795798339041,-123.2039787224054,50.32176725779091,10.071795798339041,-123.2039787224054,0.0
55.62,10.071795798339041,-123.2039787224054,58.017108987495455,10.071795798339041,-123.2039787224054,0.0
55.72,10.071795798339041,-123.2039787224054,53.00098921291888,10.071795798339041,-123.2039787224054,0.0
55.82,10.071795798339041,-123.2039787224054,52.101520800323044,10.071795798339041,-123.2039787224054,0.0
55.92,10.071795798339041,-123.2039787224054,47.91089537445408,10.071795798339041,-123.2039787224054,0.0
56.021,10.071795798339041,-123.2039787224054,47.3918931635165,10.071795798339041,-123.2039787224054,0.0
56.119,5.813251266159248,-133.76749675383115,45.04661865877873,5.813251266159248,-133.76749675383115,0.0
56.219,5.813251266159248,-133.76749675383115,46.16834118362558,5.813251266159248,-133.76749675383115,0.0
56.319,5.813251266159248,-133.76749675383115,58.608456461044,5.813251266159248,-133.76749675383115,0.0
56.42,5.813251266159248,-133.76749675383115,45.330132205662785,5.813251266159248,-133.76749675383115,0.0
56.52,5.813251266159248,-133.76749675383115,50.504153005800184,5.813251266159248,-133.76749675383115,0.0
56.62,5.813251266159248,-133.76749675383115,43.69975583730069,5.813251266159248,-133.76749675383115,0.0
56.72,5.813251266159248,-133.76749675383115,45.63567490246276,5.813251266159248,-133.76749675383115,0.0
56.82,5.813251266159248,-133.76749675383115,43.21207780227457,5.813251266159248,-133.76749675383115,0.0
56.921,5.813251266159248,-133.76749675383115,44.29240757814682,5.813251266159248,-133.76749675383115,0.0
57.02,1.4195148440649343,-144.77579449150224,52.25651931180675,1.4195148440649343,-144.77579449150224,0.0
57.12,1.4195148440649343,-144.77579449150224,47.56597863586229,1.4195148440649343,-144.77579449150224,0.0
57.22,1.4195148440649343,-144.77579449150224,47.915394086981316,1.4195148440649343,-144.77579449150224,0.0
57.32,1.4195148440649343,-144.77579449150224,43.87788780787875,1.4195148440649343,-144.77579449150224,0.0
57.42,1.4195148440649343,-144.77579449150224,48.28009914148271,1.4195148440649343,-144.77579449150224,0.0
57.52,1.4195148440649343,-144.77579449150224,54.53586644223005,1.4195148440649343,-144.77579449150224,0.0
57.62,1.4195148440649343,-144.77579449150224,55.71906161657573,1.4195148440649343,-144.77579449150224,0.0
57.72,1.4195148440649343,-144.77579449150224,47.235001186886485,1.4195148440649343,-144.77579449150224,0.0
57.82,1.4195148440649343,-144.77579449150224,49.96089191570636,1.4195148440649343,-144.77579449150224,0.0
57.92,1.4195148440649343,-144.77579449150224,50.61855832263469,1.4195148440649343,-144.77579449150224,0.0
58.02,1.4195148440649343,-144.77579449150224,46.751236844650364,1.4195148440649343,-144.77579449150224,0.0
58.12,-2.9742215780293795,-155.4505074492918,42.98910036012385,-2.9742215780293795,-155.4505074492918,0.0
58.219,-2.9742215780293795,-155.4505074492918,52.965805446379946,-2.9742215780293795,-155.4505074492918,0.0
58.319,-2.9742215780293795,-155.4505074492918,48.48017871589715,-2.9742215780293795,-155.4505074492918,0.0
58.42,-2.9742215780293795,-155.4505074492918,53.16711720903702,-2.9742215780293795,-155.4505074492918,0.0
58.52,-2.9742215780293795,-155.4505074492918,57.04566611983248,-2.9742215780293795,-155.4505074492918,0.0
58.62,-2.9742215780293795,-155.4505074492918,51.59293971358442,-2.9742215780293795,-155.4505074492918,0.0
58.72,-2.9742215780293795,-155.4505074492918,44.00366284730907,-2.9742215780293795,-155.4505074492918,0.0
58.82,-2.9742215780293795,-155.4505074492918,48.586403091312405,-2.9742215780293795,-155.4505074492918,0.0
58.92,-2.9742215780293795,-155.4505074492918,46.78627249523573,-2.9742215780293795,-155.4505074492918,0.0
59.02,-7.300362055173937,-166.01402548071752,49.740061314623134,-7.300362055173937,-166.01402548071752,0.0
59.12,-7.300362055173937,-166.01402548071752,45.46292225139269,-7.300362055173937,-166.01402548071752,0.0
59.22,-7.300362055173937,-166.01402548071752,49.634910771270185,-7.300362055173937,-166.01402548071752,0.0
59.32,-7.300362055173937,-166.01402548071752,47.881819720578896,-7.300362055173937,-166.01402548071752,0.0
59.42,-7.300362055173937,-166.01402548071752,48.43123515432645,-7.300362055173937,-166.01402548071752,0.0
59.52,-7.300362055173937,-166.01402548071752,48.506825308960295,-7.300362055173937,-166.01402548071752,0.0
59.62,-7.300362055173937,-166.01402548071752,46.630197726032804,-7.300362055173937,-166.01402548071752,0.0
59.72,-7.300362055173937,-166.01402548071752,52.06008077645509,-7.300362055173937,-166.01402548071752,0.0
59.82,-7.300362055173937,-166.01402548071752,50.14897828203627,-7.300362055173937,-166.01402548071752,0.0
59.92,-7.300362055173937,-166.01402548071752,52.00378392507958,-7.300362055173937,-166.01402548071752,0.0
60.02,-11.288522807539701,-176.1327638051078,51.41888581021466,-11.288522807539701,-176.1327638051078,0.0
60.12,-11.288522807539701,-176.1327638051078,50.483656122464446,-11.288522807539701,-176.1327638051078,0.0
60.22,-11.288522807539701,-176.1327638051078,52.2434505640442,-11.288522807539701,-176.1327638051078,0.0
60.32,-11.288522807539701,-176.1327638051078,48.541216931998086,-11.288522807539701,-176.1327638051078,0.0
60.42,-11.288522807539701,-176.1327638051078,50.791867311504376,-11.288522807539701,-176.1327638051078,0.0
60.519,-11.288522807539701,-176.1327638051078,48.338523347801335,-11.288522807539701,-176.1327638051078,0.0
60.62,-11.288522807539701,-176.1327638051078,53.64411779478375,-11.288522807539701,-176.1327638051078,0.0
60.72,-11.288522807539701,-176.1327638051078,46.60398307666767,-11.288522807539701,-176.1327638051078,0.0
60.819,-11.288522807539701,-176.1327638051078,54.854495711208656,-11.288522807539701,-176.1327638051078,0.0
60.92,-11.288522807539701,-176.1327638051078,50.59046718558037,-11.288522807539701,-176.1327638051078,0.0
61.02,-15.411875449804977,-186.80747676289735,55.373944988817485,-15.411875449804977,-186.80747676289735,0.0
61.12,-15.411875449804977,-186.80747676289735,52.82620791348275,-15.411875449804977,-186.80747676289735,0.0
61.22,-15.411875449804977,-186.80747676289735,56.04473135522844,-15.411875449804977,-186.80747676289735,0.0
61.32,-15.411875449804977,-186.80747676289735,55.57795861929231,-15.411875449804977,-186.80747676289735,0.0
61.42,-15.411875449804977,-186.80747676289735,55.73546698617693,-15.411875449804977,-186.80747676289735,0.0
61.52,-15.411875449804977,-186.80747676289735,46.328966084184614,-15.411875449804977,-186.80747676289735,0.0
61.619,-15.411875449804977,-186.80747676289735,54.32073507650725,-15.411875449804977,-186.80747676289735,0.0
61.72,-15.411875449804977,-186.80747676289735,50.65482209401319,-15.411875449804977,-186.80747676289735,0.0
61.82,-15.411875449804977,-186.80747676289735,50.83734317097969,-15.411875449804977,-186.80747676289735,0.0
61.92,-15.411875449804977,-186.80747676289735,53.760222517691425,-15.411875449804977,-186.80747676289735,0.0
62.02,-19.264844312256223,-196.5926303074061,54.374473125414916,-19.264844312256223,-196.5926303074061,0.0
62.119,-19.264844312256223,-196.5926303074061,50.3800930690825,-19.264844312256223,-196.5926303074061,0.0
62.219,-19.264844312256223,-196.5926303074061,51.20249096702829,-19.264844312256223,-196.5926303074061,0.0
62.32,-19.264844312256223,-196.5926303074061,55.89173506687036,-19.264844312256223,-196.5926303074061,0.0
62.419,-19.264844312256223,-196.5926303074061,51.4675138387556,-19.264844312256223,-196.5926303074061,0.0
62.52,-19.264844312256223,-196.5926303074061,49.74250748151416,-19.264844312256223,-196.5926303074061,0.0
62.62,-19.264844312256223,-196.5926303074061,53.54191017730629,-19.264844312256223,-196.5926303074061,0.0
62.72,-19.264844312256223,-196.5926303074061,48.79154994821498,-19.264844312256223,-196.5926303074061,0.0
62.82,-19.264844312256223,-196.5926303074061,48.724804471156155,-19.264844312256223,-196.5926303074061,0.0
62.919,-19.264844312256223,-196.5926303074061,46.764752584728214,-19.264844312256223,-196.5926303074061,0.0
63.02,-22.84742939489343,-205.48822443942413,51.55021899074014,-22.84742939489343,-205.48822443942413,0.0
63.12,-22.84742939489343,-205.48822443942413,46.40444839043124,-22.84742939489343,-205.48822443942413,0.0
63.219,-22.84742939489343,-205.48822443942413,46.78490647721981,-22.84742939489343,-205.48822443942413,0.0
63.319,-22.84742939489343,-205.48822443942413,46.5120411433148,-22.84742939489343,-205.48822443942413,0.0
63.42,-22.84742939489343,-205.48822443942413,47.187508073091074,-22.84742939489343,-205.48822443942413,0.0
63.52,-22.84742939489343,-205.48822443942413,54.15036494609749,-22.84742939489343,-205.48822443942413,0.0
63.62,-22.84742939489343,-205.48822443942413,46.80449077041063,-22.84742939489343,-205.48822443942413,0.0
63.72,-22.84742939489343,-205.48822443942413,46.163521294950506,-22.84742939489343,-205.48822443942413,0.0
